              1      0.0360171      0.0360171              0
              2       0.039374      0.0376955     0.00118683
              3      0.0359262      0.0371058    0.000926241
              4      0.0371216      0.0371097    0.000694689
              5      0.0377175      0.0372313    0.000566288
              6      0.0390661      0.0375371     0.00054829
              7      0.0355988      0.0372602    0.000535334
              8      0.0404297      0.0376564    0.000597297
              9      0.0369148       0.037574    0.000536583
             10      0.0387292      0.0376895    0.000495204
             11       0.039328      0.0378385    0.000472057
             12      0.0363159      0.0377116    0.000449446
             13      0.0380396      0.0377368    0.000415581
             14      0.0378979      0.0377483    0.000386056
             15      0.0360392      0.0376344    0.000376758
             16      0.0362193      0.0375459    0.000363444
             17      0.0375428      0.0375458    0.000342065
             18      0.0360677      0.0374636    0.000332771
             19      0.0381438      0.0374994    0.000317176
             20      0.0346039      0.0373547    0.000332723
             21      0.0349544      0.0372404    0.000335938
             22      0.0375271      0.0372534    0.000320921
             23      0.0357333      0.0371873      0.0003137
             24      0.0383208      0.0372345    0.000304163
             25      0.0402496      0.0373551       0.000315
             26      0.0376571      0.0373667    0.000303099
             27      0.0364272      0.0373319    0.000293863
             28      0.0370219      0.0373209    0.000283577
             29      0.0367496      0.0373012    0.000274482
             30      0.0359217      0.0372552    0.000269157
             31      0.0351165      0.0371862    0.000269171
             32      0.0359415      0.0371473    0.000263555
             33      0.0353295      0.0370922    0.000261261
             34      0.0372747      0.0370976    0.000253632
             35      0.0357839      0.0370601    0.000249147
             36      0.0351469      0.0370069     0.00024783
             37      0.0351688      0.0369572     0.00024606
             38      0.0382477      0.0369912    0.000241917
             39      0.0400008      0.0370684    0.000247716
             40      0.0356525       0.037033    0.000244039
             41      0.0375237      0.0370449    0.000238381
             42        0.03953      0.0371041    0.000239936
             43      0.0356911      0.0370712    0.000236595
             44      0.0395798      0.0371282    0.000237988
             45      0.0379534      0.0371466    0.000233405
             46       0.037077      0.0371451    0.000228336
             47      0.0361209      0.0371233    0.000224515
             48      0.0355359      0.0370902     0.00022226
             49       0.033928      0.0370257    0.000226899
             50      0.0356315      0.0369978    0.000224068
