0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000441843 0.0102141 0.110435 0.535141 1.46822 2.7774 3.93033 4.47069 4.38743 3.78522 3.02073 2.246 1.61223 1.12994 0.774917 0.537879 0.390855 0.297251 0.252406 0.230216 0.23691 0.256208 0.294734 0.35683 0.430636 0.50738 0.596972 0.660403 0.702537 0.709666 0.685376 0.638846 0.579474 0.53655 0.517863 0.561223 0.673387 0.866544 1.11965 1.41077 1.6906 1.88277 1.96883 1.90776 1.75394 1.53276 1.30398 1.12841 1.01662 0.974226 0.987295 1.03891 1.10234 1.14708 1.14888 1.09948 1.00748 0.878776 0.759279 0.676139 0.616813 0.608556 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00029457 0.00832533 0.098991 0.516991 1.49701 2.82639 4.01855 4.51557 4.3429 3.71369 2.92637 2.17531 1.57379 1.09281 0.780608 0.57154 0.439074 0.349949 0.295544 0.274838 0.273672 0.294629 0.325394 0.363918 0.412698 0.479839 0.541469 0.599866 0.636314 0.656029 0.649135 0.624431 0.606941 0.580325 0.58184 0.618227 0.725154 0.906322 1.14269 1.41916 1.68008 1.86391 1.9187 1.84965 1.69028 1.48206 1.27251 1.1071 1.01067 0.986932 1.01944 1.08005 1.14483 1.18578 1.16638 1.1272 1.03076 0.903542 0.777216 0.695593 0.641082 0.610719 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000368208 0.0103541 0.105612 0.508688 1.48199 2.81655 3.95729 4.50333 4.38851 3.77104 2.95872 2.19923 1.55677 1.08744 0.77043 0.549936 0.4259 0.35647 0.306828 0.282267 0.273656 0.284639 0.303669 0.348334 0.403868 0.46388 0.541062 0.597474 0.647422 0.670331 0.671037 0.638555 0.611905 0.590563 0.586845 0.619389 0.721369 0.898988 1.14803 1.42607 1.69561 1.87304 1.92284 1.84009 1.66423 1.45737 1.23451 1.07952 0.985454 0.96817 1.01807 1.09797 1.17895 1.23269 1.23686 1.16872 1.05551 0.89912 0.759703 0.661345 0.596428 0.573 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000331389 0.00937472 0.105413 0.526181 1.49994 2.78788 3.93091 4.50144 4.38238 3.74022 2.98517 2.22246 1.57616 1.12265 0.760766 0.558383 0.413129 0.328439 0.278191 0.262342 0.262588 0.277485 0.308097 0.35223 0.410602 0.487378 0.561187 0.626148 0.671192 0.688396 0.669781 0.632827 0.589262 0.558695 0.552683 0.597172 0.717347 0.901563 1.15479 1.4369 1.69336 1.87819 1.93379 1.85349 1.68385 1.47287 1.26839 1.10446 1.00261 0.972639 1.00915 1.0768 1.14511 1.19125 1.18495 1.12692 1.025 0.879293 0.753854 0.671697 0.620994 0.611259 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000184107 0.0104241 0.102352 0.52561 1.49033 2.79186 3.92653 4.47945 4.37471 3.79044 3.01751 2.25173 1.57366 1.1109 0.765162 0.546694 0.400009 0.317134 0.272412 0.240271 0.235461 0.257213 0.300135 0.361205 0.42593 0.507181 0.592699 0.646007 0.688113 0.695511 0.678703 0.636974 0.585945 0.54046 0.533276 0.571046 0.68225 0.874562 1.13476 1.42378 1.67939 1.87002 1.94727 1.90158 1.74181 1.51333 1.29668 1.12699 1.02233 0.98088 1.00586 1.05204 1.11537 1.15988 1.15839 1.09762 1.00931 0.869987 0.747383 0.660702 0.616314 0.614771 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000331386 0.00891999 0.109239 0.53911 1.50211 2.81791 3.95406 4.45683 4.34106 3.73737 2.97183 2.23672 1.58509 1.11818 0.790568 0.551347 0.419909 0.323318 0.270206 0.244349 0.252732 0.275204 0.308529 0.357295 0.42878 0.502931 0.580157 0.633934 0.672649 0.688959 0.668374 0.637923 0.583672 0.5482 0.546753 0.586857 0.692015 0.878651 1.13913 1.42555 1.689 1.86759 1.93326 1.86681 1.71 1.51034 1.30487 1.13315 1.02619 0.991545 1.00355 1.06818 1.12371 1.16104 1.15009 1.10087 0.999847 0.869299 0.752389 0.684018 0.632177 0.623559 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00055231 0.0100743 0.102318 0.511952 1.47546 2.75454 3.92482 4.52804 4.40517 3.81187 3.01709 2.23124 1.58271 1.10073 0.762549 0.544463 0.401296 0.313679 0.267385 0.247337 0.244966 0.264458 0.293171 0.35272 0.418595 0.502525 0.577455 0.642674 0.695234 0.705226 0.673876 0.635493 0.584661 0.545777 0.533504 0.568167 0.686194 0.86628 1.12495 1.42039 1.70533 1.90449 1.97543 1.90183 1.72706 1.50672 1.28762 1.10755 0.99253 0.951788 0.98026 1.05741 1.13235 1.18582 1.18479 1.11792 1.01781 0.87493 0.745391 0.658101 0.608393 0.600476 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000110471 0.0111587 0.112966 0.549726 1.4825 2.76562 3.86526 4.45272 4.3842 3.79932 3.03473 2.28334 1.62676 1.13678 0.776548 0.539581 0.382277 0.294986 0.235755 0.210062 0.212591 0.238636 0.291978 0.362922 0.453064 0.544282 0.627819 0.679414 0.715093 0.713971 0.680087 0.633911 0.572867 0.518905 0.504741 0.536382 0.646426 0.842142 1.10903 1.39527 1.66484 1.90057 1.98461 1.94136 1.78007 1.57193 1.3442 1.15534 1.03395 0.979055 0.978511 1.02094 1.08123 1.10827 1.10787 1.05658 0.971978 0.8483 0.739987 0.676956 0.641448 0.643912 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000589126 0.0112636 0.102718 0.531442 1.48447 2.77309 3.89772 4.494 4.37415 3.78972 3.00624 2.27244 1.61088 1.12038 0.763578 0.548467 0.391446 0.307796 0.25222 0.231324 0.236688 0.26082 0.30088 0.36806 0.434118 0.505855 0.582362 0.653067 0.693556 0.700183 0.683053 0.638962 0.584101 0.533371 0.52096 0.561195 0.67519 0.873499 1.13125 1.40765 1.69313 1.89094 1.96027 1.91202 1.74269 1.53446 1.30995 1.12808 1.01481 0.968312 0.980539 1.03721 1.11133 1.147 1.15319 1.0958 1.00132 0.868623 0.754241 0.669613 0.624082 0.620047 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000405034 0.00996939 0.103682 0.520097 1.48806 2.80559 3.9642 4.52163 4.37516 3.77663 2.97473 2.16963 1.54246 1.07915 0.753143 0.559775 0.423676 0.354415 0.311496 0.288853 0.282396 0.292331 0.31679 0.354813 0.411539 0.477321 0.537704 0.592665 0.63139 0.645607 0.653183 0.637923 0.603537 0.590563 0.581466 0.62638 0.729068 0.916175 1.15908 1.4454 1.69962 1.86661 1.92115 1.83529 1.66938 1.44838 1.2528 1.08874 0.987964 0.974621 1.01022 1.08575 1.16317 1.21432 1.205 1.13692 1.03693 0.892351 0.779308 0.684081 0.626288 0.607803 
