0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.171265 1.19114 2.18553 2.48229 1.99788 1.77387 2.00786 1.63881 1.30453 1.21881 1.30492 0.997545 1.04873 0.980345 0.851218 0.948887 0.911333 0.975508 1.09787 1.21261 1.28043 1.18615 1.17514 1.17548 1.20185 1.10539 1.04306 1.03948 1.12194 1.11036 1.03489 0.980724 1.11617 1.22201 1.17722 1.18451 1.20554 1.11453 1.03955 1.10079 0.956419 1.04438 1.01639 0.956917 1.014 0.986122 0.997498 1.06694 0.994552 0.981693 1.06603 1.10328 1.11479 1.01229 1.0039 0.972901 0.987994 0.946588 1.01072 0.979882 1.00894 0.977536 1.05093 1.00247 1.02159 0.973543 1.00552 1.01752 1.06195 1.0647 1.01489 0.960264 0.940983 0.993459 0.960801 0.986976 0.989055 0.980802 0.987241 1.02023 1.01937 0.977052 1.01218 1.01186 0.98812 0.986203 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.173104 1.00778 1.92862 2.47004 2.32185 1.63422 1.54637 1.36762 1.31462 1.10602 1.18633 1.24819 1.01582 1.03703 1.04777 1.09397 1.21889 1.20913 1.18733 1.07219 1.18926 1.14339 1.07463 1.01335 0.85775 0.995784 0.983021 1.02108 0.999829 1.05052 1.15457 0.991862 1.00338 0.991572 1.04637 0.928012 1.02138 0.996401 1.13435 1.20566 1.17246 1.07746 1.17694 1.14445 1.11375 1.0788 1.01018 1.0718 0.995229 1.10083 1.00891 1.09952 1.04942 1.08119 0.991063 1.01303 1.00407 1.00146 0.985963 0.999103 1.0111 1.06765 1.06385 1.11587 1.02183 1.00404 0.961226 1.02285 0.987286 0.990528 1.03012 0.974707 0.952417 0.938001 0.94863 0.966068 0.942884 0.944963 0.982422 0.990276 0.987508 1.01171 1.00361 1.00347 1.01177 0.980037 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.138072 0.925323 2.0769 2.07075 2.09357 2.05167 1.61542 1.55047 1.39773 1.27519 1.02531 1.15227 1.10596 1.08394 1.0891 1.17776 1.16153 1.0906 1.05031 1.04515 1.14932 1.16365 1.09557 1.11344 0.950015 0.921276 0.980391 1.0972 1.06092 1.056 1.08674 1.06183 0.998857 1.08071 1.01869 1.10175 1.15158 1.05064 0.992667 1.09797 1.12912 1.02145 1.06161 1.10294 1.11848 1.08432 0.99014 0.956255 0.922951 0.968544 0.987535 0.992928 1.05029 1.00978 1.01528 1.01777 0.99998 0.914554 0.966577 0.973492 0.953935 0.933544 0.993793 0.946658 0.9269 0.988902 0.958809 0.950026 0.988376 0.936115 0.935868 0.96341 0.963417 1.04628 1.00971 1.02442 1.02382 0.989143 0.943855 0.952355 0.925351 0.952232 0.990693 0.963 0.982953 1.02233 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0545113 1.06702 2.03543 1.99321 2.16481 1.84677 1.51389 1.28534 0.99146 1.0915 1.21696 1.06071 0.869565 0.894654 1.00263 0.968804 1.08109 1.04599 1.03377 1.10885 1.04739 1.10238 1.2795 1.21245 1.18176 1.20325 1.05699 1.00011 1.05249 0.925085 0.96214 0.988278 0.92172 0.913462 0.891543 0.984611 0.944228 0.943186 0.904707 0.906728 1.09606 1.04328 0.999544 1.04324 0.999176 0.968448 1.01841 1.08491 1.13038 1.02465 1.04481 1.0199 0.985764 0.973088 0.980827 0.963246 0.962337 0.938745 0.981799 0.901588 0.944554 0.966931 0.9984 1.0481 1.01161 0.995111 0.945813 0.914044 0.90631 0.925195 0.91795 0.943356 0.912567 0.92723 0.972065 0.95257 0.947576 0.99059 0.946891 0.956675 1.00713 0.992602 1.00296 0.938215 0.951647 0.938585 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0931648 0.984149 1.94163 2.0406 1.93412 1.85781 1.50466 1.44209 1.32452 1.2908 1.08677 1.01446 0.900952 0.944729 0.937321 0.889342 0.892885 1.10903 1.15747 1.05872 0.971687 0.913995 0.914625 0.929292 1.05304 1.03671 1.13858 1.11238 0.992274 0.99843 0.925428 0.94839 0.953599 1.04118 0.946461 0.925604 0.875507 0.901226 1.03512 0.931191 0.919256 1.01858 0.974907 1.02235 0.964903 1.00486 0.982535 0.948405 0.984989 0.930482 0.95273 0.951416 0.997921 1.09061 1.10746 1.05561 1.03179 1.07242 1.04625 1.02362 0.999101 1.02124 0.968174 0.945976 0.905865 0.910041 0.933053 0.989985 0.929741 0.943567 0.948457 0.947097 0.926223 0.931328 0.989354 0.951582 0.949848 0.9719 0.970366 0.988341 0.957737 0.928354 0.950182 0.980655 1.02194 1.02631 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0124677 0.820854 1.59089 1.98216 2.08365 1.48384 1.23574 1.1138 0.975395 1.08824 1.20987 1.04282 1.03446 0.992936 1.15535 1.12332 0.97032 0.956673 0.943406 0.956446 0.908041 0.89996 0.858986 0.845495 0.883043 0.885003 1.013 0.96547 1.07053 1.05211 0.924876 0.876788 0.894939 1.05434 1.00588 0.936474 1.00271 1.0035 0.981022 0.843572 0.90042 0.946637 0.957741 0.951924 0.881574 0.918143 0.917507 0.962589 0.966838 1.00586 0.994186 0.970766 0.903271 0.949083 1.03341 1.12521 1.06854 1.01165 1.00378 1.02713 1.04958 1.01145 1.00956 1.09333 1.06121 1.04167 1.02951 0.95978 0.993797 0.975169 0.981723 0.948082 0.991968 0.964983 0.994086 1.00923 1.04125 1.03384 1.05003 1.0671 1.04542 1.06885 1.0407 1.00254 1.02757 1.00147 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120666 0.925756 1.78266 2.20843 1.95006 1.59861 1.53295 1.35248 1.0241 1.06382 1.15896 0.957388 0.830784 1.05341 1.19647 1.09749 0.927261 0.940938 1.02509 1.07724 1.03193 0.970375 0.929323 1.03124 1.04358 1.00792 1.02112 0.928518 0.954504 0.956668 1.12494 0.96099 0.946354 0.98291 0.956092 0.903886 0.983198 0.947548 0.928706 1.06909 1.0259 0.99958 1.10897 1.04836 1.00149 0.98613 1.00717 0.987164 0.948422 0.928099 0.916403 0.841005 0.940419 0.922477 0.956354 0.979348 0.973714 1.04835 1.02806 0.980715 0.929676 0.970647 0.891139 0.895325 0.9417 0.956449 0.945274 0.966394 1.01479 1.01231 0.963225 0.963575 0.964687 0.959544 0.982379 1.02396 1.04186 1.01181 1.06791 1.04212 1.04838 1.0467 1.02989 0.996743 0.941904 0.958862 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.129762 0.78542 1.77005 1.63332 1.70069 1.47765 1.33482 1.35675 1.33649 1.0987 1.00004 0.945886 0.891625 0.978435 0.879209 1.10137 0.947382 0.923997 0.986185 0.862735 1.02098 0.994195 1.05742 0.933557 1.01107 0.972241 1.04754 1.08329 1.11942 1.10743 1.11458 1.1357 1.02657 1.07766 1.15628 1.09616 1.02347 0.986584 1.0451 1.01307 0.953893 0.90055 0.903082 1.02225 0.950582 0.999543 0.995657 1.00377 1.05235 1.05751 1.034 0.887031 0.888041 0.929724 0.97636 0.95337 0.963786 0.920885 0.923153 0.946678 0.917786 0.890438 0.910006 0.922849 0.978837 1.01912 0.966919 0.954619 0.97982 0.96688 0.998654 1.01364 0.993952 0.978128 0.971633 0.985937 0.955439 0.962734 1.0002 0.990801 1.02169 1.01795 1.0523 1.08089 1.07492 1.04477 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.263921 1.17238 1.82456 1.70685 1.72171 1.62674 1.59022 1.35769 1.09429 1.07271 1.19541 0.983317 1.0378 0.981752 1.01183 0.937069 1.03116 0.987303 1.05971 0.887289 0.927667 1.02338 1.09987 1.14131 1.1329 1.14112 1.14061 1.13342 1.13909 1.16659 1.06638 0.969878 0.94469 0.894691 0.757898 0.827153 0.812867 0.888365 0.979735 0.990971 1.05394 1.0574 1.05181 1.09351 1.04046 0.981212 0.952474 1.01171 0.946467 0.921291 0.926885 0.912755 0.891089 0.996962 0.976744 0.98233 0.89544 0.902073 0.953514 0.936615 0.976719 0.972714 1.02627 1.00986 0.997738 1.03473 1.06451 1.03938 1.02676 1.00097 1.01568 1.01223 1.02377 0.983033 0.944581 0.9317 1.00387 0.974155 0.959739 1.03184 1.07825 1.03117 1.03814 1.02734 1.0289 1.01788 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989008 1.37818 2.32761 2.41295 2.21788 1.91032 1.41935 1.37174 1.11853 1.07143 1.06495 1.16023 1.13192 1.1001 1.03065 1.05333 1.04489 0.951224 0.787207 0.945208 0.958478 1.0168 1.04252 1.07432 0.992216 0.985641 1.12973 1.16581 1.13798 0.983897 1.05417 1.05287 0.946885 0.904727 1.0915 0.9814 0.959376 0.992901 0.985002 0.982009 1.09775 0.859567 0.922556 0.896491 0.829647 0.850418 0.887759 0.969054 0.956345 0.919003 0.908124 0.954367 0.993983 0.979293 0.931497 0.934444 0.908759 0.933781 1.00818 0.902881 0.92171 0.938274 1.02114 1.03171 1.02618 1.03379 1.01729 0.999131 0.970069 0.978763 1.01616 1.03288 0.967233 1.01135 1.02172 0.974203 1.04823 1.04798 0.989809 1.06892 1.03413 1.01203 0.979938 0.987206 0.969379 0.991824 
