           1   -0.411973   -0.411973           0
           2   -0.420622   -0.416298  0.00305774
           3    -0.41619   -0.416262   0.0020387
           4   -0.417559   -0.416586  0.00155461
           5   -0.413572   -0.415983  0.00135555
           6   -0.414286     -0.4157  0.00115877
           7   -0.409298   -0.414786   0.0013052
           8   -0.415731   -0.414904  0.00114739
           9   -0.418023   -0.415251  0.00107096
          10   -0.412141    -0.41494    0.001008
          11   -0.418665   -0.415278 0.000971585
          12   -0.409314   -0.414781  0.00100978
          13   -0.407095    -0.41419  0.00109156
          14   -0.415802   -0.414305  0.00101964
          15    -0.40861   -0.413925   0.0010199
          16   -0.414743   -0.413977 0.000957433
          17    -0.41587   -0.414088 0.000907571
          18   -0.413093   -0.414033 0.000858831
          19   -0.419171   -0.414303 0.000855145
          20   -0.413884   -0.414282 0.000812645
          21   -0.417331   -0.414427 0.000786814
          22   -0.412489   -0.414339 0.000755964
          23   -0.410569   -0.414175 0.000740651
          24    -0.41858   -0.414359 0.000732175
          25    -0.41222   -0.414273 0.000707868
          26    -0.41284   -0.414218 0.000682784
          27   -0.412539   -0.414156 0.000660321
          28   -0.419703   -0.414354 0.000665791
          29   -0.409975   -0.414203 0.000659732
          30   -0.412345   -0.414141  0.00064064
          31   -0.412348   -0.414083 0.000622581
          32   -0.411383   -0.413999 0.000608817
          33    -0.40973    -0.41387 0.000603952
          34   -0.423231   -0.414145 0.000645909
          35   -0.413946   -0.414139  0.00062748
          36   -0.413074    -0.41411 0.000610747
          37   -0.418833   -0.414237 0.000607434
          38   -0.414234   -0.414237 0.000591449
          39   -0.416003   -0.414283 0.000578014
          40   -0.413705   -0.414268 0.000563744
          41   -0.416981   -0.414334 0.000553864
          42   -0.413505   -0.414314 0.000541029
          43   -0.415211   -0.414335 0.000528848
          44   -0.407313   -0.414176 0.000540372
          45   -0.410124   -0.414086 0.000535812
          46   -0.418405    -0.41418 0.000532327
          47    -0.41043     -0.4141 0.000526945
          48   -0.410041   -0.414015 0.000522708
          49   -0.409841    -0.41393 0.000518935
          50   -0.407654   -0.413805 0.000523516
