          51    -7.50049    -7.76956   0.0372487
          52    -7.43663    -7.76316   0.0370786
          53      -7.483    -7.75787   0.0367539
          54    -7.55542    -7.75412   0.0362639
          55    -7.51623     -7.7498   0.0358616
          56    -7.42975    -7.74408   0.0356737
          57     -7.3376    -7.73695   0.0357535
          58     -7.3126    -7.72964   0.0358779
          59    -7.34443    -7.72311   0.0358589
          60    -7.34111    -7.71674    0.035822
          61    -7.40197    -7.71158   0.0356045
          62    -7.39751    -7.70651   0.0353887
          63    -7.34857    -7.70083   0.0352802
          64    -7.37948    -7.69581   0.0350844
          65    -7.34585    -7.69043   0.0349553
          66    -7.31764    -7.68478    0.034879
          67     -7.2914    -7.67891   0.0348491
          68    -7.24164    -7.67248   0.0349249
          69    -7.20205    -7.66566   0.0350779
          70    -7.30301    -7.66048   0.0349572
          71    -7.30396    -7.65546   0.0348237
          72     -7.3306    -7.65095   0.0346311
          73      -7.389    -7.64736   0.0343421
          74     -7.3991      -7.644   0.0340414
          75    -7.36574    -7.64029   0.0337891
          76    -7.37431    -7.63679   0.0335253
          77    -7.39614    -7.63367   0.0332353
          78    -7.42731    -7.63102   0.0329143
          79    -7.44741     -7.6287   0.0325796
          80    -7.50823    -7.62719   0.0322071
          81    -7.48903    -7.62549   0.0318547
          82    -7.50525    -7.62402   0.0314999
          83    -7.53276    -7.62292   0.0311396
          84    -7.55754    -7.62214   0.0307786
          85    -7.56944    -7.62152   0.0304227
          86    -7.56331    -7.62084   0.0300765
          87    -7.62009    -7.62084   0.0297308
          88    -7.65202    -7.62119   0.0293951
          89    -7.58288    -7.62076   0.0290679
          90    -7.59604    -7.62049   0.0287463
          91    -7.54471    -7.61965   0.0284424
          92    -7.53016    -7.61868   0.0281499
          93    -7.52462    -7.61767   0.0278654
          94    -7.47461    -7.61615   0.0276105
          95    -7.50428    -7.61497   0.0273449
          96    -7.50758    -7.61385    0.027083
          97    -7.47267     -7.6124   0.0268428
          98    -7.50276    -7.61128   0.0265922
          99    -7.50553    -7.61021   0.0263451
         100    -7.54639    -7.60957   0.0260893
         101    -7.53146     -7.6088   0.0258425
         102    -7.48235    -7.60756   0.0256189
         103    -7.58845    -7.60737   0.0253708
         104    -7.60423    -7.60734   0.0251269
         105    -7.59199    -7.60719    0.024888
         106    -7.58122    -7.60695   0.0246544
         107    -7.55273    -7.60644   0.0244292
         108    -7.58947    -7.60629   0.0242035
         109    -7.58329    -7.60607   0.0239824
         110    -7.59619    -7.60599   0.0237645
         111    -7.61514    -7.60607   0.0235506
         112    -7.61462    -7.60614   0.0233404
         113    -7.63245    -7.60638    0.023135
         114    -7.63137     -7.6066   0.0229331
         115    -7.59949    -7.60653   0.0227338
         116     -7.5224    -7.60581   0.0225494
         117    -7.40009    -7.60405   0.0224251
         118    -7.42929    -7.60257   0.0222839
         119    -7.45957    -7.60137    0.022129
         120    -7.47947    -7.60035   0.0219679
         121    -7.46449    -7.59923    0.021815
         122    -7.45433    -7.59804   0.0216685
         123    -7.50901    -7.59732   0.0215045
         124    -7.59079    -7.59727   0.0213311
         125    -7.55136     -7.5969   0.0211636
         126    -7.57505    -7.59672   0.0209964
         127    -7.58479    -7.59663   0.0208312
         128    -7.56985    -7.59642   0.0206695
         129    -7.50993    -7.59575   0.0205202
         130    -7.54629    -7.59537   0.0203659
         131    -7.54333    -7.59497   0.0202143
         132       -7.54    -7.59456   0.0200654
         133    -7.52563    -7.59404   0.0199213
         134     -7.5175    -7.59347   0.0197808
         135    -7.46313     -7.5925   0.0196578
         136    -7.57099    -7.59234   0.0195139
         137    -7.66823     -7.5929   0.0193793
         138    -7.70021    -7.59368   0.0192545
         139    -7.69423     -7.5944   0.0191295
         140    -7.60786    -7.59449   0.0189931
         141     -7.6729    -7.59505   0.0188666
         142    -7.62185    -7.59524   0.0187347
         143    -7.63551    -7.59552   0.0186058
         144    -7.62712    -7.59574   0.0184779
         145      -7.643    -7.59607   0.0183533
         146    -7.55031    -7.59575   0.0182303
         147    -7.44753    -7.59474   0.0181341
         148    -7.53244    -7.59432   0.0180165
         149    -7.49017    -7.59362   0.0179091
         150    -7.50745    -7.59305   0.0177989
         151    -7.50804    -7.59249     0.01769
         152    -7.49182    -7.59182    0.017586
         153    -7.50401    -7.59125   0.0174804
         154     -7.5019    -7.59067   0.0173765
         155    -7.54863     -7.5904   0.0172665
         156    -7.63385    -7.59068   0.0171581
         157    -7.59467     -7.5907   0.0170488
         158    -7.57308    -7.59059   0.0169413
         159    -7.47849    -7.58989   0.0168494
         160    -7.46587    -7.58911   0.0167619
         161    -7.42666     -7.5881   0.0166881
         162    -7.37372    -7.58678   0.0166375
         163    -7.36326    -7.58541   0.0165918
         164    -7.33004    -7.58385   0.0165636
         165    -7.42544    -7.58289    0.016491
         166    -7.46243    -7.58217   0.0164076
         167    -7.48552    -7.58159   0.0163196
         168    -7.50863    -7.58115   0.0162282
         169    -7.53294    -7.58087   0.0161347
         170    -7.54869    -7.58068   0.0160409
         171    -7.49884     -7.5802   0.0159542
         172    -7.56609    -7.58012   0.0158617
         173    -7.56988    -7.58006   0.0157701
         174    -7.52763    -7.57976   0.0156823
         175    -7.49467    -7.57927   0.0156003
         176    -7.48132    -7.57871   0.0155215
         177    -7.52923    -7.57843   0.0154364
         178    -7.53117    -7.57817   0.0153519
         179    -7.46915    -7.57756   0.0152782
         180    -7.48732    -7.57706   0.0152016
         181    -7.49353     -7.5766   0.0151246
         182    -7.48839    -7.57611   0.0150493
         183    -7.52135    -7.57581     0.01497
         184    -7.58099    -7.57584   0.0148887
         185    -7.56112    -7.57576   0.0148084
         186    -7.59681    -7.57587   0.0147292
         187    -7.59972      -7.576    0.014651
         188    -7.59192    -7.57609   0.0145733
         189    -7.56014      -7.576   0.0144965
         190    -7.59203    -7.57609   0.0144204
         191    -7.64957    -7.57647     0.01435
         192    -7.64553    -7.57683   0.0142798
         193    -7.56711    -7.57678   0.0142059
         194    -7.53858    -7.57658    0.014134
         195    -7.57485    -7.57658   0.0140616
         196    -7.48441    -7.57611   0.0139977
         197     -7.4791    -7.57561   0.0139353
         198    -7.46202    -7.57504   0.0138767
         199    -7.49776    -7.57465   0.0138124
         200    -7.52572    -7.57441   0.0137455
         201    -7.51511    -7.57411   0.0136803
         202    -7.56645    -7.57407   0.0136126
         203    -7.59972     -7.5742   0.0135462
         204    -7.68649    -7.57475   0.0134909
         205    -7.64613     -7.5751   0.0134296
         206    -7.59282    -7.57518   0.0133647
         207     -7.5142    -7.57489   0.0133034
         208    -7.49479     -7.5745    0.013245
         209    -7.45717    -7.57394   0.0131935
         210    -7.43044    -7.57326   0.0131484
         211    -7.33835    -7.57215   0.0131331
         212    -7.31037    -7.57091   0.0131291
         213    -7.35681    -7.56991   0.0131059
         214    -7.36221    -7.56894   0.0130805
         215    -7.37655    -7.56804   0.0130502
         216    -7.46045    -7.56754   0.0129993
         217    -7.52383    -7.56734    0.012941
         218    -7.49165    -7.56699   0.0128863
         219    -7.55831    -7.56695   0.0128275
         220    -7.56192    -7.56693   0.0127692
         221    -7.45355    -7.56642   0.0127217
         222    -7.43632    -7.56583   0.0126779
         223    -7.47741    -7.56544   0.0126273
         224    -7.54318    -7.56534   0.0125713
         225    -7.49213    -7.56501   0.0125196
         226    -7.45907    -7.56454    0.012473
         227    -7.44658    -7.56402   0.0124289
         228      -7.379    -7.56321   0.0124008
         229    -7.36805    -7.56236   0.0123759
         230    -7.43779    -7.56182   0.0123339
         231     -7.4381    -7.56128   0.0122922
         232    -7.48515    -7.56095   0.0122436
         233    -7.49236    -7.56066   0.0121946
         234    -7.46455    -7.56025   0.0121494
         235    -7.48202    -7.55992   0.0121022
         236      -7.495    -7.55964   0.0120541
         237    -7.48658    -7.55933   0.0120072
         238    -7.40203    -7.55867   0.0119749
         239    -7.35562    -7.55782   0.0119549
         240    -7.31542    -7.55681   0.0119477
         241    -7.34611    -7.55594     0.01193
         242    -7.39702    -7.55528   0.0118988
         243    -7.48612      -7.555   0.0118532
         244    -7.49051    -7.55473   0.0118076
         245    -7.56256    -7.55476   0.0117594
         246    -7.54731    -7.55473   0.0117117
         247    -7.53756    -7.55466   0.0116645
         248    -7.52868    -7.55456   0.0116179
         249    -7.51908    -7.55442   0.0115721
         250    -7.46495    -7.55406   0.0115314
         251    -7.40195    -7.55345   0.0115013
         252    -7.55615    -7.55346   0.0114557
         253    -7.61664    -7.55371   0.0114131
         254    -7.60352    -7.55391   0.0113699
         255    -7.57869    -7.55401   0.0113257
         256    -7.50808    -7.55383   0.0112829
         257    -7.53136    -7.55374   0.0112393
         258    -7.51549    -7.55359   0.0111968
         259    -7.52574    -7.55348    0.011154
         260    -7.52778    -7.55339   0.0111116
         261    -7.55632     -7.5534    0.011069
         262    -7.53102    -7.55331   0.0110271
         263    -7.57461    -7.55339   0.0109855
         264    -7.66094     -7.5538   0.0109514
         265    -7.64279    -7.55414   0.0109152
         266    -7.68221    -7.55462   0.0108848
         267    -7.75942    -7.55538    0.010871
         268    -7.73511    -7.55605   0.0108511
         269    -7.70543    -7.55661    0.010825
         270    -7.64241    -7.55693   0.0107896
         271    -7.71067    -7.55749   0.0107646
         272    -7.68221    -7.55795   0.0107348
         273    -7.67473    -7.55838    0.010704
         274    -7.67506    -7.55881   0.0106734
         275    -7.61559    -7.55901   0.0106366
         276    -7.57555    -7.55907   0.0105982
         277    -7.53119    -7.55897   0.0105605
         278    -7.44305    -7.55856   0.0105307
         279    -7.37912    -7.55791   0.0105126
         280    -7.48266    -7.55764   0.0104785
         281     -7.4533    -7.55727   0.0104478
         282    -7.52857    -7.55717   0.0104112
         283    -7.46154    -7.55683   0.0103799
         284    -7.45398    -7.55647   0.0103497
         285    -7.42983    -7.55603   0.0103229
         286    -7.43758    -7.55561   0.0102951
         287    -7.47453    -7.55533   0.0102631
         288    -7.51178    -7.55518   0.0102286
         289    -7.53669    -7.55511   0.0101934
         290    -7.51828    -7.55499    0.010159
         291    -7.52947     -7.5549   0.0101245
         292    -7.51736    -7.55477   0.0100906
         293    -7.53141    -7.55469   0.0100565
         294    -7.53675    -7.55463   0.0100225
         295    -7.49855    -7.55444  0.00999033
         296    -7.55742    -7.55445  0.00995658
         297    -7.54576    -7.55442   0.0099231
         298    -7.59628    -7.55456  0.00989079
         299    -7.61055    -7.55475  0.00985949
         300     -7.5851    -7.55485  0.00982714
         301    -7.54304    -7.55481  0.00979457
         302    -7.52487    -7.55471  0.00976264
         303    -7.55905    -7.55473  0.00973043
         304    -7.57621     -7.5548  0.00969868
         305    -7.57403    -7.55486  0.00966709
         306    -7.56832     -7.5549  0.00963559
         307    -7.57674    -7.55497  0.00960447
         308    -7.49331    -7.55477  0.00957537
         309    -7.51635    -7.55465  0.00954519
         310    -7.50423    -7.55449  0.00951579
         311    -7.51134    -7.55435   0.0094862
         312    -7.43816    -7.55398   0.0094631
         313    -7.51995    -7.55387  0.00943349
         314    -7.53708    -7.55381   0.0094036
         315    -7.54335    -7.55378  0.00937381
         316    -7.58542    -7.55388  0.00934468
         317    -7.51717    -7.55377  0.00931592
         318    -7.56873    -7.55381  0.00928674
         319    -7.60943    -7.55399  0.00925927
         320    -7.67326    -7.55436  0.00923783
         321    -7.54204    -7.55432  0.00920913
         322    -7.41509    -7.55389  0.00919068
         323    -7.47027    -7.55363  0.00916587
         324    -7.49462    -7.55345  0.00913939
         325    -7.52544    -7.55336  0.00911167
         326    -7.48971    -7.55317  0.00908581
         327    -7.56549     -7.5532  0.00905811
         328    -7.57034    -7.55326  0.00903064
         329    -7.57801    -7.55333  0.00900351
         330    -7.64301     -7.5536  0.00898032
         331    -7.64608    -7.55388  0.00895754
         332    -7.57228    -7.55394  0.00893073
         333    -7.64502    -7.55421   0.0089081
         334     -7.6883    -7.55461  0.00889047
         335    -7.66494    -7.55494  0.00887003
         336    -7.63945    -7.55519  0.00884719
         337    -7.65674     -7.5555  0.00882607
         338    -7.72628      -7.556  0.00881441
         339    -7.70925    -7.55645  0.00879999
         340    -7.66581    -7.55677  0.00877999
         341     -7.7391    -7.55731  0.00877051
         342    -7.68824    -7.55769  0.00875321
         343    -7.70299    -7.55812  0.00873794
         344    -7.74656    -7.55866  0.00872969
         345    -7.74086    -7.55919  0.00872035
         346    -7.72388    -7.55967  0.00870813
         347    -7.83067    -7.56045  0.00871798
         348     -7.7316    -7.56094  0.00870679
         349    -7.68583     -7.5613  0.00868919
         350    -7.74701    -7.56183  0.00868055
         351    -7.68558    -7.56218  0.00866298
         352    -7.65476    -7.56244  0.00864236
         353    -7.61077    -7.56258  0.00861896
         354     -7.6694    -7.56288   0.0085999
         355     -7.6417     -7.5631  0.00857854
         356    -7.68148    -7.56344  0.00856088
         357    -7.77442    -7.56403  0.00855728
         358    -7.73332     -7.5645  0.00854643
         359    -7.59756    -7.56459  0.00852312
         360    -7.63645    -7.56479  0.00850178
         361     -7.7193    -7.56522  0.00848899
         362    -7.73155    -7.56568  0.00847797
         363     -7.6864    -7.56601  0.00846113
         364    -7.69222    -7.56636  0.00844499
         365    -7.66839    -7.56664  0.00842648
         366    -7.64175    -7.56684  0.00840595
         367    -7.61039    -7.56696  0.00838389
         368    -7.65606    -7.56721   0.0083646
         369    -7.60345     -7.5673  0.00834251
         370    -7.55427    -7.56727  0.00832004
         371    -7.50174    -7.56709  0.00829948
         372    -7.46424    -7.56682  0.00828178
         373    -7.54231    -7.56675  0.00825984
         374    -7.58298    -7.56679  0.00823786
         375    -7.56545    -7.56679   0.0082159
         376    -7.67587    -7.56708  0.00819917
         377    -7.64031    -7.56727  0.00817972
         378     -7.5419    -7.56721  0.00815835
         379    -7.59633    -7.56728  0.00813719
         380    -7.63558    -7.56746  0.00811776
         381    -7.59194    -7.56753  0.00809671
         382    -7.67378    -7.56781  0.00808029
         383    -7.71941     -7.5682  0.00806888
         384    -7.65761    -7.56843  0.00805123
         385    -7.58462    -7.56848  0.00803043
         386    -7.59189    -7.56854  0.00800985
         387    -7.57552    -7.56855  0.00798917
         388    -7.56818    -7.56855  0.00796858
         389    -7.59991    -7.56863  0.00794851
         390    -7.54828    -7.56858   0.0079283
         391    -7.51224    -7.56844  0.00790933
         392    -7.61454    -7.56856  0.00789003
         393    -7.59098    -7.56861  0.00787016
         394    -7.60643    -7.56871  0.00785077
         395    -7.54994    -7.56866  0.00783104
         396    -7.54244     -7.5686  0.00781154
         397    -7.60636    -7.56869  0.00779244
         398    -7.63785    -7.56886   0.0077748
         399    -7.68036    -7.56914  0.00776034
         400    -7.58091    -7.56917  0.00774099
         401    -7.59921    -7.56925  0.00772205
         402    -7.68136    -7.56953  0.00770787
         403    -7.58703    -7.56957  0.00768887
         404     -7.6189    -7.56969  0.00767081
         405    -7.56876    -7.56969  0.00765187
         406    -7.59969    -7.56976  0.00763338
         407    -7.58707    -7.56981  0.00761474
         408    -7.57049    -7.56981  0.00759608
         409     -7.5341    -7.56972  0.00757801
         410    -7.56069     -7.5697  0.00755956
         411    -7.50416    -7.56954  0.00754284
         412    -7.59937    -7.56961  0.00752488
         413    -7.63408    -7.56977  0.00750828
         414    -7.64949    -7.56996  0.00749262
         415    -7.63061    -7.57011  0.00747599
         416    -7.63595    -7.57026  0.00745969
         417    -7.65849    -7.57048   0.0074448
         418    -7.69276    -7.57077  0.00743274
         419    -7.69074    -7.57106  0.00742051
         420    -7.64889    -7.57124  0.00740516
         421     -7.6216    -7.57136  0.00738853
         422    -7.59348    -7.57141  0.00737121
         423    -7.62265    -7.57153  0.00735478
         424     -7.7337    -7.57192  0.00734737
         425    -7.67528    -7.57216  0.00733411
         426    -7.71497    -7.57249  0.00732455
         427    -7.71254    -7.57282  0.00731473
         428    -7.69312     -7.5731  0.00730304
         429    -7.74343     -7.5735   0.0072968
         430    -7.72173    -7.57385  0.00728797
         431    -7.66094    -7.57405  0.00727386
         432    -7.67441    -7.57428  0.00726073
         433    -7.67726    -7.57452  0.00724786
         434    -7.66484    -7.57473  0.00723415
         435    -7.66444    -7.57493  0.00722046
         436    -7.60938    -7.57501  0.00720433
         437     -7.5404    -7.57493  0.00718828
         438    -7.51692     -7.5748  0.00717309
         439    -7.56405    -7.57477  0.00715679
         440    -7.60383    -7.57484  0.00714083
         441    -7.56132    -7.57481   0.0071247
         442    -7.56394    -7.57479  0.00710862
         443    -7.63233    -7.57492  0.00709376
         444     -7.6998     -7.5752  0.00708336
         445    -7.68991    -7.57545  0.00707213
         446    -7.63483    -7.57559  0.00705753
         447    -7.60773    -7.57566  0.00704211
         448     -7.6247    -7.57577  0.00702724
         449    -7.59446    -7.57581  0.00701171
         450    -7.59514    -7.57585  0.00699626
         451    -7.57589    -7.57585  0.00698075
         452    -7.57808    -7.57586   0.0069653
         453    -7.58217    -7.57587  0.00694994
         454     -7.7037    -7.57615  0.00694034
         455    -7.73392     -7.5765  0.00693374
         456    -7.68271    -7.57673  0.00692244
         457      -7.652     -7.5769  0.00690926
         458    -7.58387    -7.57691  0.00689419
         459    -7.59904    -7.57696  0.00687933
         460    -7.62998    -7.57708  0.00686535
         461    -7.69418    -7.57733  0.00685515
         462     -7.7301    -7.57766  0.00684828
         463    -7.66359    -7.57785  0.00683601
         464    -7.64392    -7.57799  0.00682276
         465    -7.56129    -7.57795  0.00680818
         466    -7.53746    -7.57787  0.00679412
         467     -7.4996     -7.5777  0.00678164
         468    -7.54329    -7.57763  0.00676755
         469    -7.59105    -7.57765  0.00675318
         470    -7.57287    -7.57764  0.00673882
         471    -7.58889    -7.57767  0.00672455
         472    -7.60519    -7.57773  0.00671056
         473    -7.57356    -7.57772  0.00669638
         474    -7.61068    -7.57779  0.00668261
         475    -7.56536    -7.57776  0.00666859
         476     -7.4676    -7.57753   0.0066586
         477    -7.52419    -7.57742  0.00664558
         478    -7.50037    -7.57726  0.00663363
         479    -7.44188    -7.57697   0.0066258
         480    -7.45404    -7.57672  0.00661694
         481    -7.42025    -7.57639  0.00661118
         482    -7.41675    -7.57606  0.00660575
         483    -7.45582    -7.57581  0.00659677
         484    -7.45398    -7.57556  0.00658794
         485    -7.58617    -7.57558  0.00657439
         486    -7.62391    -7.57568  0.00656161
         487    -7.71638    -7.57597   0.0065545
         488    -7.70923    -7.57624  0.00654675
         489    -7.66309    -7.57642  0.00653577
         490    -7.70691    -7.57669  0.00652786
         491    -7.66332    -7.57686  0.00651695
         492    -7.67998    -7.57707  0.00650707
         493     -7.5928    -7.57711  0.00649395
         494    -7.59961    -7.57715  0.00648096
         495    -7.55116     -7.5771  0.00646808
         496    -7.50657    -7.57696  0.00645661
         497    -7.43904    -7.57668  0.00644958
         498    -7.41116    -7.57635  0.00644518
         499    -7.34776    -7.57589  0.00644853
         500    -7.40167    -7.57554  0.00644504
         501    -7.37001    -7.57513  0.00644521
         502    -7.36112     -7.5747  0.00644646
         503    -7.31369    -7.57418  0.00645449
         504    -7.41189    -7.57386  0.00644972
         505    -7.40568    -7.57353  0.00644554
         506    -7.43738    -7.57326  0.00643841
         507    -7.43279    -7.57298  0.00643167
         508    -7.43555    -7.57271   0.0064247
         509    -7.44759    -7.57247  0.00641678
         510    -7.44493    -7.57222  0.00640907
         511     -7.4784    -7.57203  0.00639915
         512    -7.46749    -7.57183  0.00638991
         513    -7.36762    -7.57143  0.00638984
         514    -7.43271    -7.57116  0.00638311
         515    -7.44848    -7.57092  0.00637516
         516    -7.43415    -7.57066  0.00636831
         517    -7.62222    -7.57076  0.00635677
         518     -7.6583    -7.57093  0.00634675
         519    -7.66641    -7.57111  0.00633719
         520    -7.60109    -7.57117  0.00632526
         521    -7.59176    -7.57121  0.00631324
         522    -7.56564     -7.5712  0.00630116
         523    -7.50614    -7.57107  0.00629034
         524     -7.5896    -7.57111  0.00627843
         525    -7.56929     -7.5711  0.00626647
         526    -7.47481    -7.57092  0.00625723
         527    -7.48598    -7.57076  0.00624744
         528    -7.43329     -7.5705  0.00624103
         529    -7.35716     -7.5701  0.00624225
         530    -7.43098    -7.56983  0.00623599
         531    -7.53426    -7.56977   0.0062246
         532    -7.61766    -7.56986  0.00621355
         533     -7.5892    -7.56989    0.006202
         534    -7.65024    -7.57004  0.00619221
         535    -7.64774    -7.57019  0.00618234
         536    -7.51394    -7.57008   0.0061717
         537    -7.46961     -7.5699  0.00616304
         538    -7.50174    -7.56977  0.00615288
         539    -7.44132    -7.56953  0.00614608
         540    -7.40869    -7.56923  0.00614191
         541    -7.49717     -7.5691  0.00613201
         542    -7.48931    -7.56895  0.00612246
         543     -7.4697    -7.56877  0.00611391
         544    -7.46432    -7.56858  0.00610569
         545    -7.48158    -7.56842  0.00609657
         546    -7.47782    -7.56825  0.00608766
         547    -7.56257    -7.56824  0.00607654
         548    -7.58639    -7.56828  0.00606554
         549    -7.59473    -7.56832  0.00605469
         550    -7.58368    -7.56835  0.00604374
         551    -7.50339    -7.56823  0.00603392
         552    -7.58037    -7.56826  0.00602303
         553    -7.50907    -7.56815  0.00601309
         554    -7.56522    -7.56814  0.00600224
         555    -7.54427     -7.5681  0.00599158
         556    -7.51392      -7.568   0.0059816
         557    -7.57574    -7.56802  0.00597087
         558    -7.54504    -7.56798  0.00596031
         559    -7.55182    -7.56795  0.00594972
         560    -7.56895    -7.56795   0.0059391
         561    -7.54502    -7.56791  0.00592865
         562     -7.5301    -7.56784  0.00591848
         563      -7.594    -7.56789  0.00590815
         564    -7.59464    -7.56794  0.00589787
         565    -7.62118    -7.56803  0.00588818
         566    -7.54549    -7.56799  0.00587791
         567    -7.51573     -7.5679  0.00586827
         568    -7.50404    -7.56779  0.00585902
         569    -7.56072    -7.56777  0.00584873
         570    -7.53364    -7.56771  0.00583878
         571    -7.51625    -7.56762  0.00582925
         572    -7.52164    -7.56754  0.00581961
         573    -7.48856     -7.5674  0.00581109
         574    -7.52247    -7.56733  0.00580149
         575    -7.55669    -7.56731  0.00579143
         576    -7.60403    -7.56737  0.00578173
         577    -7.66048    -7.56753  0.00577396
         578    -7.54797     -7.5675  0.00576407
         579    -7.50202    -7.56739  0.00575522
         580    -7.63237     -7.5675  0.00574639
         581    -7.68088    -7.56769  0.00573981
         582    -7.65984    -7.56785  0.00573213
         583    -7.67747    -7.56804  0.00572538
         584    -7.67621    -7.56822  0.00571858
         585    -7.68024    -7.56842    0.005712
         586    -7.68741    -7.56862  0.00570587
         587    -7.73413     -7.5689  0.00570311
         588    -7.72115    -7.56916  0.00569928
         589    -7.77456    -7.56951  0.00570027
         590     -7.7525    -7.56982  0.00569904
         591    -7.74741    -7.57012  0.00569731
         592    -7.75795    -7.57044  0.00569651
         593    -7.73392    -7.57071  0.00569357
         594    -7.68999    -7.57091  0.00568753
         595    -7.63928    -7.57103  0.00567913
         596    -7.59313    -7.57107  0.00566972
         597    -7.64676    -7.57119  0.00566164
         598    -7.67242    -7.57136  0.00565471
         599    -7.69855    -7.57157  0.00564925
         600    -7.69075    -7.57177  0.00564333
         601    -7.65118     -7.5719  0.00563548
         602    -7.66857    -7.57206  0.00562841
         603    -7.67527    -7.57224  0.00562168
         604    -7.62663    -7.57233  0.00561309
         605    -7.62159    -7.57241   0.0056044
         606    -7.59962    -7.57245  0.00559534
         607    -7.51366    -7.57236  0.00558696
         608    -7.55489    -7.57233  0.00557784
         609    -7.53663    -7.57227  0.00556899
         610    -7.57803    -7.57228  0.00555987
         611    -7.57425    -7.57228  0.00555077
         612    -7.57334    -7.57228   0.0055417
         613    -7.53102    -7.57222  0.00553307
         614    -7.52006    -7.57213  0.00552471
         615     -7.5641    -7.57212  0.00551574
         616    -7.58205    -7.57213  0.00550681
         617    -7.63891    -7.57224  0.00549895
         618    -7.65135    -7.57237  0.00549154
         619    -7.67303    -7.57253  0.00548508
         620    -7.63617    -7.57263  0.00547719
         621    -7.62504    -7.57272  0.00546902
         622    -7.62532     -7.5728  0.00546088
         623    -7.65322    -7.57293  0.00545364
         624    -7.66622    -7.57308  0.00544695
         625    -7.70235    -7.57329  0.00544216
         626    -7.70423     -7.5735  0.00543748
         627    -7.70765    -7.57371  0.00543302
         628    -7.68583    -7.57389   0.0054273
         629    -7.77928    -7.57422  0.00542849
         630    -7.78708    -7.57456  0.00543038
         631    -7.75297    -7.57484  0.00542913
         632    -7.76482    -7.57514  0.00542885
         633    -7.71021    -7.57535  0.00542447
         634    -7.70229    -7.57555   0.0054196
         635    -7.74626    -7.57582  0.00541773
         636    -7.71633    -7.57604  0.00541372
         637     -7.6433    -7.57615  0.00540625
         638    -7.66205    -7.57628  0.00539945
         639    -7.71795     -7.5765  0.00539555
         640    -7.65756    -7.57663  0.00538861
         641    -7.64341    -7.57673  0.00538121
         642    -7.61788     -7.5768  0.00537321
         643    -7.61658    -7.57686  0.00536521
         644    -7.56764    -7.57685  0.00535689
         645    -7.59141    -7.57687  0.00534864
         646    -7.57655    -7.57687  0.00534036
         647    -7.57374    -7.57686   0.0053321
         648    -7.55304    -7.57683    0.005324
         649    -7.50041    -7.57671   0.0053171
         650    -7.51233    -7.57661  0.00530984
         651    -7.48921    -7.57648  0.00530338
         652     -7.5775    -7.57648  0.00529525
         653     -7.5389    -7.57642  0.00528745
         654    -7.56529     -7.5764   0.0052794
         655    -7.65225    -7.57652  0.00527261
         656    -7.66175    -7.57665  0.00526617
         657    -7.65876    -7.57677  0.00525964
         658    -7.64662    -7.57688  0.00525271
         659    -7.47793    -7.57673  0.00524689
         660    -7.44729    -7.57653   0.0052426
         661    -7.42315     -7.5763  0.00523981
         662     -7.4518    -7.57611  0.00523526
         663    -7.48793    -7.57598  0.00522906
         664    -7.53301    -7.57592  0.00522158
         665    -7.51116    -7.57582  0.00521464
         666    -7.49384     -7.5757  0.00520826
         667     -7.4097    -7.57545   0.0052064
         668    -7.40824     -7.5752  0.00520461
